rank,country,earning,players,tournaments
40.,StarCraft: Remastered,"$222,441.24",54 Players,17 Tournaments
41.,Heroes of Newerth,"$192,966.04",45 Players,11 Tournaments
42.,Brawlhalla,"$170,227.70",157 Players,59 Tournaments
43.,Blade & Soul,"$149,772.00",24 Players,1 Tournament
44.,StarCraft: Brood War,"$146,621.70",68 Players,39 Tournaments
45.,Forza Motorsport 6,"$132,750.00",28 Players,2 Tournaments
46.,Old School Runescape,"$122,000.00",37 Players,8 Tournaments
47.,Shadowverse,"$120,000.00",24 Players,1 Tournament
48.,Magic: The Gathering Online,"$116,000.00",16 Players,1 Tournament
49.,Pokémon VGC,"$113,000.00",83 Players,9 Tournaments
50.,Mobile Legends: Bang Bang,"$100,000.00",41 Players,1 Tournament
51.,Age of Empires II,"$99,805.43",210 Players,58 Tournaments
52.,Team Fortress 2,"$82,893.73",202 Players,20 Tournaments
53.,KartRider,"$76,160.35",33 Players,2 Tournaments
54.,Chess.com,"$72,704.95",82 Players,18 Tournaments
55.,Marvel vs. Capcom: Infinite,"$67,750.00",32 Players,6 Tournaments
56.,Summoners War: Sky Arena,"$52,000.00",16 Players,1 Tournament
57.,iRacing.com,"$50,889.99",144 Players,10 Tournaments
58.,Echo Arena,"$47,969.76",18 Players,2 Tournaments
59.,Age of Empires,"$45,863.54",98 Players,26 Tournaments
60.,FIFA 18,"$44,545.55",31 Players,8 Tournaments
61.,Hand of the Gods,"$44,400.00",44 Players,34 Tournaments
62.,Killer Instinct (2013),"$44,040.00",40 Players,8 Tournaments
63.,Pokkén Tournament,"$36,635.00",35 Players,15 Tournaments
64.,Project Cars,"$33,146.71",29 Players,38 Tournaments
65.,Guilty Gear Xrd REV 2,"$30,360.00",37 Players,11 Tournaments
66.,World of Tanks Blitz,"$30,000.00",14 Players,1 Tournament
67.,BlazBlue: Central Fiction,"$28,760.00",46 Players,16 Tournaments
68.,Project M,"$25,890.48",102 Players,22 Tournaments
69.,King of Fighters XIV,"$24,978.67",54 Players,16 Tournaments
70.,Mortal Kombat XL,"$24,002.40",29 Players,7 Tournaments
71.,Battlerite,"$23,541.71",42 Players,35 Tournaments
72.,Madden NFL 2018,"$20,676.62",9 Players,2 Tournaments
73.,Mad Skills Motocross 2,"$20,163.00",12 Players,1 Tournament
74.,S.K.I.L.L. - Special Force 2,"$16,000.00",15 Players,2 Tournaments
75.,The Unspoken,"$15,676.56",6 Players,2 Tournaments
76.,Rivals of Aether,"$14,100.00",13 Players,3 Tournaments
77.,Super Smash Bros.,"$13,925.20",87 Players,20 Tournaments
78.,Yu-Gi-Oh! Duel Links,"$13,354.44",142 Players,85 Tournaments
79.,Ultimate Marvel vs. Capcom 3,"$13,295.00",33 Players,14 Tournaments
80.,osu!,"$13,230.00",90 Players,7 Tournaments
81.,TrackMania 2: Stadium,"$13,217.87",60 Players,20 Tournaments
82.,Heavy Metal Machines,"$12,339.33",35 Players,1 Tournament
83.,Quake Live,"$10,492.75",21 Players,19 Tournaments
84.,Critical Ops,"$10,106.41",4 Players,2 Tournaments
85.,Quake II,"$10,000.00",3 Players,1 Tournament
86.,Dead or Alive 5: Last Round,"$9,530.00",14 Players,7 Tournaments
87.,Pokkén Tournament DX,"$7,789.00",16 Players,6 Tournaments
88.,Guilty Gear Xrd -REVELATOR-,"$7,537.94",30 Players,8 Tournaments
89.,Doom (2016),"$7,000.00",6 Players,1 Tournament
90.,Skullgirls 2nd Encore,"$6,010.00",21 Players,4 Tournaments
91.,QuakeWorld,"$5,000.00",3 Players,1 Tournament
92.,Rage,"$5,000.00",3 Players,1 Tournament
93.,The Elder Scrolls: Legends,"$5,000.00",3 Players,1 Tournament
94.,Wolfenstein: Enemy Territory,"$4,493.30",23 Players,2 Tournaments
95.,Under Night In-Birth EXE: Late[st],"$4,290.00",26 Players,8 Tournaments
96.,Power Rangers: Legacy Wars,"$4,178.55",2 Players,1 Tournament
97.,Super Smash Bros. Brawl,"$3,828.03",31 Players,8 Tournaments
98.,Company of Heroes 2,"$3,556.22",8 Players,1 Tournament
99.,Call of Duty: Modern Warfare 2,"$3,500.00",8 Players,2 Tournaments
100.,ARMS,"$3,392.10",38 Players,19 Tournaments
101.,Age of Empires III,"$3,300.00",19 Players,7 Tournaments
102.,Street Fighter III: 3rd Strike,"$2,958.36",3 Players,2 Tournaments
103.,Super Street Fighter II Turbo,"$2,760.00",18 Players,5 Tournaments
104.,Mystery Game Tournament,"$2,480.00",15 Players,2 Tournaments
105.,Battlefield 4,"$2,305.53",20 Players,1 Tournament
106.,Splatoon 2,"$2,300.00",0 Players,2 Tournaments
107.,Age of Mythology,"$2,068.00",34 Players,13 Tournaments
108.,Vampire Savior,"$2,030.00",11 Players,4 Tournaments
109.,ComPet,"$2,000.00",50 Players,1 Tournament
110.,Street Fighter V: Arcade Edition,"$1,900.00",3 Players,1 Tournament
111.,Clash of Clans,"$1,576.87",2 Players,1 Tournament
112.,Tetris,"$1,500.00",2 Players,1 Tournament
113.,Lichess,"$1,100.00",8 Players,2 Tournaments
114.,Call of Duty 2,"$1,073.91",6 Players,1 Tournament
115.,Under Night In-Birth EXE: Late,$960.00,7 Players,2 Tournaments
116.,Soul Calibur II HD Online,$860.00,11 Players,2 Tournaments
117.,Ultra Street Fighter IV,$820.00,8 Players,3 Tournaments
118.,Melty Blood: Actress Again Current Code,$810.00,9 Players,2 Tournaments
119.,Windjammers,$780.00,6 Players,3 Tournaments
120.,Soul Calibur V,$750.00,5 Players,3 Tournaments
121.,Guilty Gear XX Accent Core Plus R,$660.00,6 Players,2 Tournaments
122.,Capcom vs. SNK 2,$610.00,6 Players,2 Tournaments
123.,Catherine,$570.00,5 Players,2 Tournaments
124.,Tekken Tag Tournament 2,$520.00,6 Players,2 Tournaments
125.,Age of Empires Online,$500.00,8 Players,1 Tournament
126.,Persona 4 Arena Ultimax,$490.00,6 Players,2 Tournaments
127.,Street Fighter X Tekken,$480.00,5 Players,2 Tournaments
128.,Dengeki Bunko: Fighting Climax Ignition,$390.00,5 Players,2 Tournaments
129.,NHL '94,$321.20,7 Players,3 Tournaments
130.,TrackMania 2: Canyon,$318.36,3 Players,1 Tournament
131.,Gundam Versus,$280.00,6 Players,1 Tournament
132.,Xonotic,$249.81,26 Players,3 Tournaments
133.,Divekick,$240.00,3 Players,1 Tournament
134.,Puyo Puyo Tetris,$240.00,3 Players,1 Tournament
135.,Tetris Ultimate,$221.00,3 Players,1 Tournament
136.,Arcana Heart 3: LOVE MAX!!!!!,$200.00,3 Players,1 Tournament
137.,Koihime Enbu,$190.00,3 Players,1 Tournament
138.,Tatsunoko vs. Capcom: Ultimate All-Stars,$160.00,3 Players,1 Tournament
139.,Chaos Code: New Sign of Catastrophe,$140.00,3 Players,1 Tournament
140.,TrackMania Nations Forever,$0.00,7 Players,1 Tournament
